,doc_id,sentence_id,weight
275,https://en.wikipedia.org//wiki/Electronic_trading_platform,275,0.0668683722615242
276,https://en.wikipedia.org//wiki/Electronic_trading_platform,276,0.0668683797121048
277,https://en.wikipedia.org//wiki/Electronic_trading_platform,277,0.0668683797121048
278,https://en.wikipedia.org//wiki/Electronic_trading_platform,278,0.0668683797121048
279,https://en.wikipedia.org//wiki/Electronic_trading_platform,279,0.0668683797121048
280,https://en.wikipedia.org//wiki/Electronic_trading_platform,280,0.0668683797121048
281,https://en.wikipedia.org//wiki/Electronic_trading_platform,281,0.0668683797121048
282,https://en.wikipedia.org//wiki/Electronic_trading_platform,282,0.0668683797121048
283,https://en.wikipedia.org//wiki/Electronic_trading_platform,283,0.0668683797121048
284,https://en.wikipedia.org//wiki/Secure_communication,284,0.08090117573738098
285,https://en.wikipedia.org//wiki/Secure_communication,285,0.08090119063854218
286,https://en.wikipedia.org//wiki/Secure_communication,286,0.08090119063854218
287,https://en.wikipedia.org//wiki/Secure_communication,287,0.08090119063854218
288,https://en.wikipedia.org//wiki/Secure_communication,288,0.08090119063854218
289,https://en.wikipedia.org//wiki/Secure_communication,289,0.08090119063854218
290,https://en.wikipedia.org//wiki/Oral_surgery,290,0.09406072646379471
291,https://en.wikipedia.org//wiki/Oral_surgery,291,0.0940607339143753
292,https://en.wikipedia.org//wiki/Oral_surgery,292,0.0940607339143753
293,https://en.wikipedia.org//wiki/Oral_surgery,293,0.0940607339143753
294,https://en.wikipedia.org//wiki/AI_accelerator,294,0.0940607339143753
295,https://en.wikipedia.org//wiki/AI_accelerator,295,0.0940607339143753
296,https://en.wikipedia.org//wiki/AI_accelerator,296,0.0940607339143753
297,https://en.wikipedia.org//wiki/AI_accelerator,297,0.0940607339143753
298,https://en.wikipedia.org//wiki/Epidemiology,298,0.0668683722615242
299,https://en.wikipedia.org//wiki/Epidemiology,299,0.0668683722615242
300,https://en.wikipedia.org//wiki/Epidemiology,300,0.0668683722615242
301,https://en.wikipedia.org//wiki/Epidemiology,301,0.0668683722615242
302,https://en.wikipedia.org//wiki/Epidemiology,302,0.0668683722615242
303,https://en.wikipedia.org//wiki/Epidemiology,303,0.0668683722615242
304,https://en.wikipedia.org//wiki/Epidemiology,304,0.0668683722615242
305,https://en.wikipedia.org//wiki/Epidemiology,305,0.0668683722615242
306,https://en.wikipedia.org//wiki/Epidemiology,306,0.0668683722615242
307,https://en.wikipedia.org//wiki/Mammalogy,307,0.07561194151639938
308,https://en.wikipedia.org//wiki/Mammalogy,308,0.07561194151639938
309,https://en.wikipedia.org//wiki/Mammalogy,309,0.07561194151639938
310,https://en.wikipedia.org//wiki/Mammalogy,310,0.07561194151639938
311,https://en.wikipedia.org//wiki/Mammalogy,311,0.07561194151639938
312,https://en.wikipedia.org//wiki/Mammalogy,312,0.07561194151639938
313,https://en.wikipedia.org//wiki/Mammalogy,313,0.07561194151639938
314,https://en.wikipedia.org//wiki/Evidence,314,0.05187239125370979
315,https://en.wikipedia.org//wiki/Evidence,315,0.05187239497900009
316,https://en.wikipedia.org//wiki/Evidence,316,0.05187239497900009
317,https://en.wikipedia.org//wiki/Evidence,317,0.05187239497900009
318,https://en.wikipedia.org//wiki/Evidence,318,0.05187239497900009
319,https://en.wikipedia.org//wiki/Evidence,319,0.05187239497900009
320,https://en.wikipedia.org//wiki/Evidence,320,0.05187239497900009
321,https://en.wikipedia.org//wiki/Evidence,321,0.05187239497900009
322,https://en.wikipedia.org//wiki/Evidence,322,0.05187239497900009
323,https://en.wikipedia.org//wiki/Evidence,323,0.05187239497900009
324,https://en.wikipedia.org//wiki/Evidence,324,0.05187239497900009
325,https://en.wikipedia.org//wiki/Evidence,325,0.05187239497900009
326,https://en.wikipedia.org//wiki/Evidence,326,0.05187239497900009
327,https://en.wikipedia.org//wiki/Evidence,327,0.05187239497900009
328,https://en.wikipedia.org//wiki/Quartermaster,328,0.07097187638282776
329,https://en.wikipedia.org//wiki/Quartermaster,329,0.07097187638282776
330,https://en.wikipedia.org//wiki/Quartermaster,330,0.07097187638282776
331,https://en.wikipedia.org//wiki/Quartermaster,331,0.07097187638282776
332,https://en.wikipedia.org//wiki/Quartermaster,332,0.07097187638282776
333,https://en.wikipedia.org//wiki/Quartermaster,333,0.07097187638282776
334,https://en.wikipedia.org//wiki/Quartermaster,334,0.07097187638282776
335,https://en.wikipedia.org//wiki/Quartermaster,335,0.07097187638282776
336,https://en.wikipedia.org//wiki/Dentistry,336,0.10238805413246155
337,https://en.wikipedia.org//wiki/Dentistry,337,0.10238805413246155
338,https://en.wikipedia.org//wiki/Dentistry,338,0.10238805413246155
339,https://en.wikipedia.org//wiki/Video_processing,339,0.10238803923130035
340,https://en.wikipedia.org//wiki/Video_processing,340,0.10238805413246155
341,https://en.wikipedia.org//wiki/Video_processing,341,0.10238805413246155
342,https://en.wikipedia.org//wiki/Dry_dock,342,0.1123330369591713
